horse_id,horse_name,sire_id,sire_name,dam_id,dam_name,grandsire_id,grandsire_name,dam_sire_id,dam_sire_name
02-07,02-07,,,,,,,,
02-11,02-11,,,,,,,,
0000327940,Kosumoribaasaru,0000333886,Sukyan(Usa),0000236731,Suiitomone,0000335975,Mr. Prospector(Usa),0000337311,Riichi(Ire)
0001122131,Kosumoriipuringu,0000616466,Yamaninserafimu,0000702456,Roozubeadaun,0000333862,Sandeesairensu(Usa),0000333886,Sukyan(Usa)
0000119042,Kosumorubii,0000333569,Haadeikanuuto(Gb),0000018790,Pinkii,0000333303,Haadoridon(Gb),0000333261,Vuimii(Fr)
0001105729,Kosumoruushii,0000298971,Maineruravu(Usa),0000613045,Juriakuiin,0000337444,Seeking The Gold(Usa),0000343943,Acatenango(Ger)
0000619099,Kosumorejisuta,0000179021,Satsukaabooi,0000214089,Daabiiroozu,0000333664,Deikutasu(Fr),0000091169,Yoshinosukii
0001047741,Kosumoreni,0000701668,Zennoroburoi,0000701196,Ekizoosutotaimu,0000333862,Sandeesairensu(Usa),0000333844,Buraianzutaimu(Usa)
0001095718,Kosumorobin,0000701668,Zennoroburoi,0000742538,Teiiaidippu,0000333862,Sandeesairensu(Usa),0000333874,Jieidorobarii(Usa)
0001103443,Kosumowairudo,0000369358,Wairudorasshu(Usa),0000309315,Suiitotendaiya,0000336574,Wild Again(Usa),0000114852,Banbuuatorasu
0000799977,Kosumovashuran,0000298971,Maineruravu(Usa),0000248426,Sunoofureeku,0000337444,Seeking The Gold(Usa),0000333707,Riarushiyadai(Usa)
0000734894,Kosumovarenchi,0000298971,Maineruravu(Usa),0000160652,Ibukirooman,0000337444,Seeking The Gold(Usa),0000333640,Bureivuesutorooman(Usa)
0001162691,Kozumikkushoa,0000364615,Elusive Quality(Usa),0001028932,Mary Delaney(Usa),0000337432,Gone West(Usa),0000362819,Heneshii(Usa)
0001205596,Kozumikkufoosu,0000729458,Kingukamehameha,0000994222,Mikurokosumosu,0000347989,Kingmambo(Usa),0000701577,Neoyunivaasu
0001095986,Kottonfiirudo,0000760831,Songuobuuindo,0000753389,Sutaaraitodansu,0000299155,Erukondorupasaa(Usa),0000287733,Supiidowaarudo(Usa)
0001090349,Koteirion,0000742976,Diipuinpakuto,0000316372,Jiemiidoresu,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0001120116,Kodiino,0000729458,Kingukamehameha,0000325217,Happiipasu,0000347989,Kingmambo(Usa),0000333862,Sandeesairensu(Usa)
0000155833,Kotobukigoorudo,0000333601,Ritorurivua(Usa),0000382174,Fuyashinaaku,0000334257,First Landing(Usa),0000333412,Ranaaku(Gb)
0001124281,Konaburyuwaazu,0000729458,Kingukamehameha,0000743081,Anburowaazu,0000347989,Kingmambo(Usa),0000362799,Furenchidepyutei(Usa)
0000701587,Konekutofoo,0000333901,Teinbaakantorii(Usa),0000233155,Yumeshibai,0000337445,Woodman(Usa),0000161740,Toniibin(Ire)
0000274435,Kobanosukotchi,0000182480,Asateisu(Usa),0000149039,Isuzugaaru,0000336769,Topsider(Usa),0000333611,Vuaisuriigaru(Can)
0000807608,Kopanoooshanzu,0000324933,Agunesutakion,0000615134,Higashirinkusu,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0000762037,Kopanokachidoki,0000333844,Buraianzutaimu(Usa),0000384022,Jieminisutaa(Usa),0000335167,Roberto(Usa),0000333996,Nijinsky(Can)
0001184693,Kopanokaanibaru,0000762445,Matsuridagohho,0000329195,Amaare,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0000891625,Kopanojinguu,0000324933,Agunesutakion,0000708115,Uedinguooku,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0000733128,Kopanosuijin,0000359332,Towainingu(Usa),0000313527,Buiion,0000337550,Footeinainaa(Usa),0000225905,Dokutaadeviasu(Ire)
0001152385,Kopanochaarii,0000321138,Agunesudejitaru(Usa),0000727233,Kopanonikiita,0000336770,Crafty Prospector(Usa),0000333901,Teinbaakantorii(Usa)
0001173532,Kopanodiiru,0000749845,Enpaiameekaa(Usa),0000997045,Risukiidiiru,0000340629,Unbridled(Usa),0000701577,Neoyunivaasu
0001156385,Kopanohaato,0000739048,Kopanofuujin,0000990678,Kopanopurezento,0000362819,Heneshii(Usa),0000225628,Sakurabakushin'Oo
0000739048,Kopanofuujin,0000362819,Heneshii(Usa),0000268595,Uedinguberii,0000337102,Storm Cat(Usa),0000333886,Sukyan(Usa)
0000991283,Kopanomayuchan,0000372825,Purisaisuendo(Usa),0000309050,Guraviiru,0000361855,Endosuuiipu(Usa),0000161740,Toniibin(Ire)
0000722154,Kopanomarisoru,0000274915,Fusaichikonkorudo,0000225802,Airisudeizu(Usa),0000336202,Caerleon(Usa),0000337339,Chief'S Crown(Usa)
0001169335,Kopanomariin,0001046333,Vikutowaarupisa,0000728943,Vookurinde,0000701577,Neoyunivaasu,0000263172,Singspiel(Ire)
0000199449,Kopanomirai,0000333699,Buraitofuinitsushiyu(Usa),0000077315,Kaneenjieru,0000333996,Nijinsky(Can),0000333474,Aretsu(Fr)
0001174255,Kopanorisubon,0000619768,Goorudoaryuuru,0001048798,Bakkuatakku,0000333862,Sandeesairensu(Usa),0000321138,Agunesudejitaru(Usa)
0001121332,Kopanorichaado,0000725485,Daiwamejaa,0000615134,Higashirinkusu,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0001123166,Kopanorikkii,0000619768,Goorudoaryuuru,0000727233,Kopanonikiita,0000333862,Sandeesairensu(Usa),0000333901,Teinbaakantorii(Usa)
0000803134,Koburabooru,0000271682,Gookai,0000298527,Wagonrii,0000333822,Jiyatsujianjieruuchi(Usa),0000192108,Sakurahokutooo
0001190803,Komanoinparusu,0000849057,Bago(Fr),0001088021,Komanoakura,0000342649,Nashwan(Usa),0000262443,Fujikiseki
0001172044,Komanodoriimu,0000375505,Suueputooovaaboodo(Usa),0000884044,Komanoramia,0000361855,Endosuuiipu(Usa),0000293624,Supesharuuiiku
0000735922,Komanohai,0000293624,Supesharuuiiku,0000265989,Rindenjooo,0000333862,Sandeesairensu(Usa),0000333707,Riarushiyadai(Usa)
0000756135,Komanorukan,0000365330,Bosutonhaabaa(Usa),0000265989,Rindenjooo,0000336568,Capote(Usa),0000333707,Riarushiyadai(Usa)
0001188461,Komanorejiina,0000804714,Doriimujaanii,0000884044,Komanoramia,0000286968,Suteigoorudo,0000293624,Supesharuuiiku
0001203394,Komabishou,0000749845,Enpaiameekaa(Usa),0000762383,Saundobaito,0000340629,Unbridled(Usa),0000237704,Howaitomazuru(Gb)
0000804080,Komandoorukurosu,0000611525,Taninogimuretto,0000309134,Mariishantaru,0000333844,Buraianzutaimu(Usa),0000333862,Sandeesairensu(Usa)
0001120996,Komettoshiikaa,0000742976,Diipuinpakuto,0000452879,Gaviora(Usa),0000333862,Sandeesairensu(Usa),0000337423,Cozzene(Usa)
0000734610,Komediaderarute,0000237704,Howaitomazuru(Gb),0000307895,Ronguopera,0000336853,Danshingubureevu(Usa),0000339572,Operahausu(Gb)
0001156188,Komeeto,0000722797,Burakkutaido,0000987414,Juunburaido,0000333862,Sandeesairensu(Usa),0000337421,Afuriito(Can)
0001169903,Korajjoozo,0000700008,Shinborikurisuesu(Usa),0000737969,Haibisukasu,0000336209,Kris S.(Usa),0000340653,Hausubasutaa(Usa)
0001185910,Koriedooru,0000615577,Kurofune(Usa),0000724455,Rekuredooru,0000362799,Furenchidepyutei(Usa),0000333862,Sandeesairensu(Usa)
0000736862,Korinna,0000255813,Mayanotoppugan,0000260134,Shinemaraifu,0000333844,Buraianzutaimu(Usa),0000069360,Maruzensukii
0001110021,Koriinu,0000293624,Supesharuuiiku,0000796879,Emina(Ire),0000333862,Sandeesairensu(Usa),0000337424,Deinhiru(Usa)
0000013976,Korukobaado,0000333222,Tetsuso(Gb),0000005730,Suzukichidori,0000334414,Persian Gulf(Gb),0000333105,Gureeroodo(Usa)
0000016353,Korudoba,0000001609,Kaneriyuu,0000377263,Meifurawaa,0000333079,Miruton,0000333148,Buratsukuuingu(Usa)
0001090971,Korupodivento,0000262443,Fujikiseki,0000325102,Ootamuburiizu,0000333862,Sandeesairensu(Usa),0000333901,Teinbaakantorii(Usa)
0000705660,Korekushonbosu,0000237393,Sakurachitoseoo,0000284215,Guryukkudanku,0000161740,Toniibin(Ire),0000333890,Kuriminarutaipu(Usa)
0001121820,Korekutaaaitemu,0000722158,Haatsukurai,0000627796,Nettoookushon(Usa),0000333862,Sandeesairensu(Usa),0000336177,Storm Bird(Can)
0000705139,Koredeiinoda,0000274914,Baburugamuferoo,0000258666,Uedingudaiya,0000333862,Sandeesairensu(Usa),0000333844,Buraianzutaimu(Usa)
0000884568,Koronagurafu,0000325200,Jangurupoketto,0000275170,Furawaakoronetto,0000161740,Toniibin(Ire),0000333874,Jieidorobarii(Usa)
0001141350,Koronapurinsesu,0000619835,Deyurandaru,0000886475,Koronagaaru,0000333862,Sandeesairensu(Usa),0000368659,Koronadozukuesuto(Usa)
0001155943,Koromanderu,0000729458,Kingukamehameha,0000891678,Mahaabaripuramu,0000347989,Kingmambo(Usa),0000262443,Fujikiseki
0000996419,Koronbasusaakuru,0000237704,Howaitomazuru(Gb),0000724693,Manhattanfizu,0000336853,Danshingubureevu(Usa),0000333862,Sandeesairensu(Usa)
0000724433,Konkorudia,0000262443,Fujikiseki,0000247108,Konkuraabe,0000333862,Sandeesairensu(Usa),0000098122,Anbaashiyadai
0000015577,Konkoodo,0000455689,Aa Toshifuji,0000461938,Aa Eiichi,0000333082,Sara Toshishiro,,
0000000999,Kongou,0000333130,Sara Tetsuzan,0000456293,Dainimasamatsu,0000332990,Tourunusoru(Gb),,
0000986520,Kongoudaioo,0000372610,Fasuriefu(Usa),0000920853,Bonita(Gb),0000336085,Nureyev(Usa),0000340159,Primo Dominie(Gb)
0000852736,Kongourikishioo,0000369639,Sutoravinsukii(Usa),0000442818,Purinshipiumu(Usa),0000336085,Nureyev(Usa),0000340595,Hanseru(Usa)
0000309052,Kontakuto,0000333874,Jieidorobarii(Usa),0000383039,Konkaro(Usa),0000335975,Mr. Prospector(Usa),0000334731,Caro(Ire)
0000801524,Konteinento,0000309184,Adomaiyabega,0000275440,Bibanonno(Usa),0000333862,Sandeesairensu(Usa),0000336177,Storm Bird(Can)
0001149751,Kontessatouure,0000742976,Diipuinpakuto,0000316322,Eatouure,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0001225996,Kontentomento,0000621945,Hussonet(Usa),0001225983,Jemison(Aus),0000335975,Mr. Prospector(Usa),0000626815,Komanzu(Aus)
0001099904,Kondeyuitto,0000745340,Dalakhani(Ire),0000785050,Well Head(Ire),0000336887,Darshaan(Gb),0000336572,Sadler'S Wells(Usa)
0000725715,Kondorukuesuto,0000299155,Erukondorupasaa(Usa),0000247114,Supuringukooto,0000347989,Kingmambo(Usa),0000161740,Toniibin(Ire)
0000107578,Konnooto,0000333507,Deyuuru(Usa),0000020573,Daiichimorihoopu,0000345057,Round Table(Usa),0000333281,Hatsupiioomen(Ire)
0000887771,Konfooko,0000359332,Towainingu(Usa),0000318870,Kyoueitoruusu,0000337550,Footeinainaa(Usa),0000262443,Fujikiseki
0000077795,Konpuriito,0000333426,Kontoraito(Usa),0000377108,Tanisei,0000334000,Never Say Die(Usa),0000000352,Takakurayama
0000620350,Konpuriitoagen,0000337428,Faadinando(Usa),0000213163,Padoruagen,0000333996,Nijinsky(Can),0000333682,Habatsuto(Ire)
0001124849,Konpuriitogeemu,0000298971,Maineruravu(Usa),0000758653,Topiarii,0000337444,Seeking The Gold(Usa),0000361351,Tabasukokyatto(Usa)
0000888017,Konbenshon,0000324933,Agunesutakion,0000321260,Shieepuappu(Usa),0000333862,Sandeesairensu(Usa),0000347989,Kingmambo(Usa)
0000743014,Konraddo,0000274883,Dansuinzadaaku,0000383898,Danshinguaunteii(Usa),0000333862,Sandeesairensu(Usa),0000336085,Nureyev(Usa)
0001202393,Koodieraito,0000725485,Daiwamejaa,0000731691,Daakusafaia(Usa),0000333862,Sandeesairensu(Usa),0000339639,Out Of Place(Usa)
0001106205,Koodiria,0000700008,Shinborikurisuesu(Usa),0000619767,Koodoneemu,0000336209,Kris S.(Usa),0000333862,Sandeesairensu(Usa)
0001151277,Kootosharuman,0000722158,Haatsukurai,0000622073,Kootoauto(Usa),0000333862,Sandeesairensu(Usa),0000365210,Smart Strike(Can)
0001000914,Kootomasutaapii,0000342688,Polish Precedent(Usa),0000438998,Easy Option(Ire),0000336082,Danzig(Usa),0000345224,Prince Sabo(Gb)
0000804737,Kearesuuisupaa,0000262443,Fujikiseki,0000316487,Evuriuisupaa,0000333862,Sandeesairensu(Usa),0000333544,Noozanteesuto(Can)
0000801107,Kootoyuuforia,0000365159,Chiifubeahaato(Can),0000269332,Saakurumemorii,0000337339,Chief'S Crown(Usa),0000333849,Eburosu(Usa)
0000308060,Koonaasutoon,0000262443,Fujikiseki,0000236361,Kirierude,0000333862,Sandeesairensu(Usa),0000333593,Ratsukiisoburin(Usa)
0000050833,Koorarupurinsesu,0000333352,Purimera(Gb),0000007822,Shinkiroku,0000334371,My Babu(Fr),0000333214,Karimu(Ire)
0001137798,Koorinberii,0000310467,Sausuvigurasu(Usa),0000724334,Koorinravian,0000361855,Endosuuiipu(Usa),0000333904,Mishikkutoraibu(Usa)
0000756748,Gougoukirishima,0000294840,Kinguheiroo,0000274474,Marushin'Amon,0000336853,Danshingubureevu(Usa),0000333861,Baiamon(Usa)
0001052215,Gosuhookuken,0000372597,Bernstein(Usa),0001051964,Ooruzaueibeibii(Usa),0000337102,Storm Cat(Usa),0000369314,Grand Slam(Usa)
0001123358,Gottofuriito,0000619817,Rooengurin,0000729239,Machikaneenjiiro,0000263172,Singspiel(Ire),0000333862,Sandeesairensu(Usa)
0001096813,Gottomasutangu,0000262443,Fujikiseki,0000899508,Inkonpasu(Fr),0000333862,Sandeesairensu(Usa),0000336572,Sadler'S Wells(Usa)
0000198604,Goddoobuchansu,0000333654,Supootsukii(Usa),0000086805,Nitsusouruunaa,0000333996,Nijinsky(Can),0000333459,Asutetsuku(Fr)
0001172181,Goddokaribian,0001148419,Beekabado(Fr),0000886336,Omegakaribian,0000363470,Cape Cross(Ire),0000362799,Furenchidepyutei(Usa)
0000612192,Goddobaroozu,0000337446,Sanshainfooevaa(Usa),0000271038,Rozetto,0000335167,Roberto(Usa),0000336569,Dansuoburaifu(Usa)
0001122613,Goddofuroaa,0000722158,Haatsukurai,0000713693,Uerushusutera(Ire),0000333862,Sandeesairensu(Usa),0000347622,Zafonic(Usa)
0000988081,Gorudenshurain,0000274883,Dansuinzadaaku,0000245452,Goorudenjakku,0000333862,Sandeesairensu(Usa),0000337421,Afuriito(Can)
0001047476,Gorutoburittsu,0000293624,Supesharuuiiku,0000620581,Rediburondo(Usa),0000333862,Sandeesairensu(Usa),0000337444,Seeking The Gold(Usa)
0001124928,Gooingugureeto,0000362799,Furenchidepyutei(Usa),0000759828,Kuinneeju,0000338072,Deputy Minister(Can),0000262443,Fujikiseki
0000274126,Gooingusuzuka,0000158547,Dainagaribaa,0000201839,Danshingusuzuka,0000333544,Noozanteesuto(Can),0000130523,Misutaashiibii
0001109652,Gooingupawaa,0000225628,Sakurabakushin'Oo,0000759828,Kuinneeju,0000145106,Sakurayutakaoo,0000262443,Fujikiseki
0000620357,Goouizuuindo,0000214566,Fureizu(Usa),0000107946,Airetesuko,0000120594,Strawberry Road(Aus),0000333299,Tesukobooi(Gb)
0001047207,Gooonhooman,0000362799,Furenchidepyutei(Usa),0000618393,Hoomankyuuto,0000338072,Deputy Minister(Can),0000340556,Joriizuheiroo(Usa)
0000271682,Gookai,0000333822,Jiyatsujianjieruuchi(Usa),0000160167,Yuumiroku,0000335866,Honest Pleasure(Usa),0000085885,Katsuranohaiseiko
0001043551,Googooshunsuke,0000372848,Kyaputensuteiivu(Usa),0000305905,Gureesupoora,0000339929,Fly So Free(Usa),0000337421,Afuriito(Can)
0001157281,Goojasugaaru,0000325200,Jangurupoketto,0001047945,Oddoaibiinasu,0000161740,Toniibin(Ire),0000615577,Kurofune(Usa)
0001201894,Goojasuranchi,0000324971,Manhattankafe,0000714266,Shiikingumairabu(Usa),0000333862,Sandeesairensu(Usa),0000337444,Seeking The Gold(Usa)
0000177167,Goosutedi,0000333640,Bureivuesutorooman(Usa),0000117310,Hironoshiyunrai,0000334001,Never Bend(Usa),0000333484,Ieroogotsudo(Gb)
0001096410,Goozuon,0000700008,Shinborikurisuesu(Usa),0000763917,Kyamerongaaru(Usa),0000336209,Kris S.(Usa),0000337554,With Approval(Can)
0001221771,Gootaimingu,0000742976,Diipuinpakuto,0001157829,Sarafina(Fr),0000333862,Sandeesairensu(Usa),0000745324,Refuse To Bend(Ire)
0000762711,Goofaitouin,0000361855,Endosuuiipu(Usa),0000448632,Rairaaraui(Ire),0000337550,Footeinainaa(Usa),0000337561,Mtoto(Gb)
0001204946,Goofozasamitto,0000722158,Haatsukurai,0000897683,Ragujarii(Usa),0000333862,Sandeesairensu(Usa),0000337102,Storm Cat(Usa)
0000008384,Gooran,0000333115,Raijingufureemu(Ire),0000001694,Tsurushima,0000334531,The Phoenix(Gb),0000000208,Shimataka
0001045948,Goorusukii,0000701577,Neoyunivaasu,0000384028,Nikiiya(Usa),0000333862,Sandeesairensu(Usa),0000336085,Nureyev(Usa)
0000236457,Gooruden'Atakku,0000159774,Iisutanpuresu,0000070296,Kineusumaria,0000019148,Arooekusupuresu,0000333349,Romurusu(Gb)
0000273916,Goorudenkaizaa,0000107516,Riidowandaa,0000059050,Sutaaburuu,0000019148,Arooekusupuresu,0000333422,Shiyatoogei(Usa)
0000293332,Goorudengattsu,0000333707,Riarushiyadai(Usa),0000383350,Komaazu(Can),0000335167,Roberto(Usa),0000336082,Danzig(Usa)
0000708783,Goorudenkyasuto,0000287925,Taikishatoru(Usa),0000236606,Ritaanbandamu,0000337092,Devil'S Bag(Usa),0000336870,Niniski(Usa)
0000024584,Goorudenguroobu,0000333293,Fuidarugo(Gb),0000378448,Furaguransu(Gb),0000334962,Arctic Star(Gb),0000333352,Purimera(Gb)
0000285624,Goorudenshain,0000192975,Goorudenfezanto(Usa),0000189064,Sanshiyainmikasa,0000334731,Caro(Ire),0000068657,Sanshiyainbooi
0000804876,Goorudendaria,0000262443,Fujikiseki,0000317828,Naisutorebian,0000333862,Sandeesairensu(Usa),0000333544,Noozanteesuto(Can)
0000991264,Goorudenchiketto,0000729458,Kingukamehameha,0000308975,Agunesushokora,0000347989,Kingmambo(Usa),0000333862,Sandeesairensu(Usa)
0000298225,Goorudennanbaa,0000192975,Goorudenfezanto(Usa),0000134351,Kuria,0000334731,Caro(Ire),0000333628,Noozanneiteivu(Can)
0000149566,Goorudenhaindo,0000333484,Ieroogotsudo(Gb),0000016732,Fuasutopareedo,0000334068,Red God(Usa),0000333234,Montavuaru(Fr)
0000885079,Goorudenhatchi,0000333844,Buraianzutaimu(Usa),0000284568,Taganokyandi,0000335167,Roberto(Usa),0000333887,Hekutaapurotekutaa(Usa)
0001193371,Goorudenbaroozu,0000849372,Tapit(Usa),0001100448,Mazaaroshia(Usa),0000337958,Pulpit(Usa),0000719771,Mayakovsky(Usa)
0000453589,Goorudenhiiroo,0000006085,Sara Hakushiyou,0000453387,Kuinsooru,0000333190,Hindosutan(Gb),0000000208,Sara Shimataka
0001106388,Goorudenpoketto,0000325200,Jangurupoketto,0000625704,Shiita(Gb),0000161740,Toniibin(Ire),0000337496,Machiavellian(Usa)
0001101694,Goorudenmuun,0000760877,Adomaiyamuun,0000261862,Toppusankisuto,0000361855,Endosuuiipu(Usa),0000182480,Asateisu(Usa)
0000704830,Goorudenmein,0000362599,Ramutara(Usa),0000222084,Feivaawan,0000333996,Nijinsky(Can),0000061253,Toushiyoubooi
0001051703,Goorudenruuve,0000347989,Kingmambo(Usa),0000621665,Little Firefly(Ire),0000335975,Mr. Prospector(Usa),0000337424,Deinhiru(Usa)
0000319382,Goorudenrodorigo,0000339534,Rodorigodetoriaano(Usa),0000192856,Yamanotanpopo,0000336924,El Gran Senor(Usa),0000061253,Toushiyoubooi
0001136428,Goorudoakutaa,0000801447,Sukuriinhiiroo,0000616661,Heironshin,0000299089,Gurasuwandaa(Usa),0000237622,Kyouwaarishiba(Usa)
0000804040,Goorudoaguri,0000611525,Taninogimuretto,0000308988,Tatchiobugoorudo,0000333844,Buraianzutaimu(Usa),0000333887,Hekutaapurotekutaa(Usa)
0000619768,Goorudoaryuuru,0000333862,Sandeesairensu(Usa),0000384028,Nikiiya(Usa),0000335154,Halo(Usa),0000336085,Nureyev(Usa)
0000996722,Goorudoendebaa,0000287871,Washintonkaraa(Usa),0000730263,Yushimamizuki,0000340630,Burakkutaiafeaa(Ire),0000293624,Supesharuuiiku
0000801410,Goorudokirishima,0000286968,Suteigoorudo,0000274474,Marushin'Amon,0000333862,Sandeesairensu(Usa),0000333861,Baiamon(Usa)
0001206481,Goorudogia,0001089850,Roodokanaroa,0001046866,Ginzabonanza,0000729458,Kingukamehameha,0000701668,Zennoroburoi
0000458994,Goorudokuiin,0000000882,Sara Rinboo(Usa),0000457572,Tatsukiyo,0000334576,War Admiral(Usa),0000333104,Sara Houshiyuu
0000012945,Goorudokuraun,0000333212,Sara Fuasutoro(Aus),0000004007,Mitsuwa,0000334388,Nilo(Gb),0000333194,Sara Tosamidori
0001192309,Goorudokeepu,0001129430,Waakufoosu(Gb),0001046468,Jueruobunairu,0000372784,Kinguzubesuto(Usa),0000619835,Deyurandaru
0000118765,Goorudosansetto,0000333495,Dasutokomandaa(Usa),0000051509,Purosuparasu,0000335005,Bold Commander(Usa),0000333352,Purimera(Gb)
0001164975,Goorudosaaberasu,0000801447,Sukuriinhiiroo,0000997292,Inshisutento(Usa),0000299089,Gurasuwandaa(Usa),0000336499,Diesis(Gb)
0001104811,Goorudoshippu,0000286968,Suteigoorudo,0000329411,Pointofuraggu,0000333862,Sandeesairensu(Usa),0000203356,Mejiromakkuiin
0000888938,Goorudosutorein,0000619768,Goorudoaryuuru,0000330436,Sakusesusutorein,0000333862,Sandeesairensu(Usa),0000359154,Teikkanen(Usa)
0000987150,Goorudosupaakuru,0000286968,Suteigoorudo,0000212759,Minorisupaakuru,0000333862,Sandeesairensu(Usa),0000333724,Pururarizumu(Usa)
0000310471,Goorudoteiara,0000337444,Seeking The Gold(Usa),0000435140,Bright Tiara(Usa),0000335975,Mr. Prospector(Usa),0000337339,Chief'S Crown(Usa)
0001126089,Goorudoteeraa,0000286968,Suteigoorudo,0000853093,Hottoreggusu,0000333862,Sandeesairensu(Usa),0000714343,Galileo(Ire)
0000383330,Goorudodoriimu,0000335975,Mr. Prospector(Usa),0000394464,Trim The Sail(Usa),0000334066,Raise A Native(Usa),0000334999,Graustark(Usa)
0001226644,Goorudohatto,0000726914,Hattotorikku,0001193138,Patti O'Rahy(Usa),0000333862,Sandeesairensu(Usa),0000337553,Rahy(Usa)
0000455757,Goorudobankaa,0000455635,Niyuubaratsukee,0000457568,Kusabue,0000455630,Baratsukee(Fr),0000455633,Houkei
0000700739,Goorudopiaasu,0000333886,Sukyan(Usa),0000243394,Taninopiasu,0000335975,Mr. Prospector(Usa),0000333665,Mogami(Fr)
0001095381,Goorudoburaian,0000286968,Suteigoorudo,0000734943,Buraianzubitto,0000333862,Sandeesairensu(Usa),0000333844,Buraianzutaimu(Usa)
0000014131,Goorudopuruufu,0000333253,Sanpuruufu(Fr),0000377579,Roomameishiyou,0000334092,Alycidon(Gb),0000000808,Masamune
0000004215,Goorudoberu,0000000358,Sara Hairekoodo,0000460410,Kaorihikari,0000333161,Sefuto(Ire),,
0000140227,Goorudopegasasu,0000333546,Orante(Usa),0000106445,Daiwachikara,0000334037,Bold Bidder(Usa),0000333355,Purinshiparubooi(Gb)
0000224641,Goorudomain,0000129264,Suzukakoban,0000146047,Kurinokuraun,0000069360,Maruzensukii,0000333645,Buravuoo(Usa)
0000769482,Goorudomajingaa,0000622228,Siphon(Brz),0000424714,Miss Applause(Usa),0000362918,Itajara(Brz),0000336225,Fappiano(Usa)
0000313189,Goorudomeekaa,0000341457,Roiyaruakademiiⅱ(Usa),0000177361,Kuinmooningu,0000333996,Nijinsky(Can),0000061253,Toushiyoubooi
0000760086,Goorudoriizun,0000274914,Baburugamuferoo,0000315262,Goorudensuingu,0000333862,Sandeesairensu(Usa),0000337421,Afuriito(Can)
0000309138,Goorudorejiendo,0000192975,Goorudenfezanto(Usa),0000158437,Dainachiyaina,0000334731,Caro(Ire),0000333544,Noozanteesuto(Can)
0000996275,Saadouzo,0000619768,Goorudoaryuuru,0000722417,Anatagonomi,0000333862,Sandeesairensu(Usa),0000337848,Dehia(Usa)
0000991322,Saion,0000615577,Kurofune(Usa),0000309206,Fusaichieadeeru,0000362799,Furenchidepyutei(Usa),0000333862,Sandeesairensu(Usa)
0000308962,Saikyousandee,0000333862,Sandeesairensu(Usa),0000190874,Sawayakapurinsesu,0000335154,Halo(Usa),0000333544,Noozanteesuto(Can)
0000737405,Saikyouwaarudo,0000365262,Pantoresereburu(Usa),0000298418,Saikyouzakura,0000336085,Nureyev(Usa),0000333862,Sandeesairensu(Usa)
0001167989,Saitasuriireddo,0001050184,Danonshantei,0000615782,Yumenorakkii(Usa),0000262443,Fujikiseki,0000339861,Salt Lake(Usa)
0001071585,Saitouinaa,0000373528,Faltaat(Usa),0001061976,Kinjinette(Nz),0000335975,Mr. Prospector(Usa),0000340274,Kinjite(Nz)
0001089278,Saidoatakku,0000293624,Supesharuuiiku,0000298501,Teiikurippaa,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0000007153,Saidowaindaa,0000000372,Sara Hatakaze,0000456332,Housakae,0000333163,Kumohata,,
0001188775,Saibaaerekingu,0000881793,Sumaatofarukon,0000888819,Shisutaaerekingu,0000619768,Goorudoaryuuru,0000321138,Agunesudejitaru(Usa)
0000304607,Saifa,0000130523,Misutaashiibii,0000198589,Tsujinomirion,0000061253,Toushiyoubooi,0000115349,Asuwan
0000046719,Saiboogu,0000455757,Goorudobankaa,0000458811,Tokinohayanoni,0000455635,Niyuubaratsukee,0000455673,Ougonratsushii
0001109345,Saimongaarando,0000848478,Roojizuinmei(Usa),0000753406,Meariisutera,0000339820,Devil His Due(Usa),0000298971,Maineruravu(Usa)
0000619904,Saimonsezzu,0000274914,Baburugamuferoo,0000262264,Furaingukaraazu,0000333862,Sandeesairensu(Usa),0000333874,Jieidorobarii(Usa)
0001175106,Saimonzeere,0000901749,Kinshasanokiseki(Aus),0001113566,Poorupojishonⅱ(Gb),0000262443,Fujikiseki,0000365118,Pivotal(Gb)
0000996098,Saimontorunaare,0000619768,Goorudoaryuuru,0000708096,Yuumoresuku,0000333862,Sandeesairensu(Usa),0000337421,Afuriito(Can)
0000700597,Saimonpyuaa,0000262275,Jienyuin,0000253742,Taiseisanbaree,0000333862,Sandeesairensu(Usa),0000333817,Purinsuobubaazu(Usa)
0001125506,Saimonramusesu,0000722797,Burakkutaido,0000801061,Kopanomarukoriini,0000333862,Sandeesairensu(Usa),0000255813,Mayanotoppugan
0000618204,Sairensubooi,0000256512,Maaberasusandee,0000257892,Fujinotakakotobuki,0000333862,Sandeesairensu(Usa),0000115064,Horisukii
0000728201,Sairentoasuku,0000333862,Sandeesairensu(Usa),0000384244,Fusaichieiburu(Usa),0000335154,Halo(Usa),0000338072,Deputy Minister(Can)
0000424694,Sairentouittonesu,0000343054,Yukon(Usa),0000424692,Next Witness,0000334002,Northern Dancer(Can),0000334204,Delta Judge(Usa)
